Simulation:t,X,
47, 0.03,0.966933
47, 0.04,0.87142
47, 0.05,0.872828
47, 0.06,0.898668
47, 0.07,0.947418
47, 0.08,0.955151
47, 0.09,0.927453
47, 0.1,0.984507
47, 0.11,0.924608
47, 0.12,0.943405
47, 0.13,0.892661
47, 0.14,0.837733
47, 0.15,0.874925
47, 0.16,0.875305
47, 0.17,0.909001
47, 0.18,0.899045
47, 0.19,0.886735
47, 0.2,0.94572
47, 0.21,0.952134
47, 0.22,0.96542
47, 0.23,0.970489
47, 0.24,0.968022
47, 0.25,0.839619
47, 0.26,0.843024
47, 0.27,0.844045
47, 0.28,0.799808
47, 0.29,0.725155
47, 0.3,0.764089
47, 0.31,0.766691
47, 0.32,0.788894
47, 0.33,0.741958
47, 0.34,0.816485
47, 0.35,0.812505
47, 0.36,0.814017
47, 0.37,0.816653
47, 0.38,0.842771
47, 0.39,0.897476
47, 0.4,0.984322
47, 0.41,1.01003
47, 0.42,0.954531
47, 0.43,0.978384
47, 0.44,0.925399
47, 0.45,0.953877
47, 0.46,0.971362
47, 0.47,1.01726
47, 0.48,1.00213
47, 0.49,0.939035
47, 0.5,0.825828
47, 0.51,0.813931
47, 0.52,0.755091
47, 0.53,0.781688
47, 0.54,0.777167
47, 0.55,0.815943
47, 0.56,0.862603
47, 0.57,0.844841
47, 0.58,0.800131
47, 0.59,0.770899
47, 0.6,0.790307
47, 0.61,0.766458
47, 0.62,0.807545
47, 0.63,0.839434
47, 0.64,0.864634
47, 0.65,0.906606
47, 0.66,0.934373
47, 0.67,0.922847
47, 0.68,0.954852
47, 0.69,0.94617
47, 0.7,0.907457
47, 0.71,0.955712
47, 0.72,0.979765
47, 0.73,0.977916
47, 0.74,0.998347
47, 0.75,1.05581
47, 0.76,1.0292
47, 0.77,1.01502
47, 0.78,0.940418
47, 0.79,0.932895
47, 0.8,0.952178
47, 0.81,0.92647
47, 0.82,0.797359
47, 0.83,0.820158
47, 0.84,0.900239
47, 0.85,0.89616
47, 0.86,0.861898
47, 0.87,0.847833
47, 0.88,0.8442
47, 0.89,0.759562
47, 0.9,0.70614
47, 0.91,0.710242
47, 0.92,0.6356
47, 0.93,0.620312
47, 0.94,0.633156
47, 0.95,0.617945
47, 0.96,0.628885
47, 0.97,0.676103
47, 0.98,0.632907
47, 0.99,0.693634
47, 1,0.652979

Simulation:t,X,
48, 0,1
48, 0.01,0.92539
48, 0.02,0.890972
48, 0.03,0.874651
48, 0.04,0.903368
48, 0.05,0.927371
48, 0.06,0.921576
48, 0.07,0.88406
48, 0.08,0.925091
48, 0.09,0.934172
48, 0.1,0.957848
48, 0.11,0.976297
48, 0.12,0.996841
48, 0.13,1.01584
48, 0.14,0.970247
48, 0.15,0.942161
48, 0.16,0.972065
48, 0.17,0.964157
48, 0.18,0.94807
48, 0.19,0.944331
48, 0.2,1.01784
48, 0.21,1.03212
48, 0.22,1.01774
48, 0.23,0.99541
48, 0.24,0.861708
48, 0.25,0.888693
48, 0.26,0.767921
48, 0.27,0.713783
48, 0.28,0.711331
48, 0.29,0.70756
48, 0.3,0.751057
48, 0.31,0.774036
48, 0.32,0.796002
48, 0.33,0.838589
48, 0.34,0.803167
48, 0.35,0.774489
48, 0.36,0.761733
48, 0.37,0.741862
48, 0.38,0.760559
48, 0.39,0.770077
48, 0.4,0.818053
48, 0.41,0.749252
48, 0.42,0.746974
48, 0.43,0.677916
48, 0.44,0.693889
48, 0.45,0.685331
48, 0.46,0.667634
48, 0.47,0.700719
48, 0.48,0.70157
48, 0.49,0.658993
48, 0.5,0.67029
48, 0.51,0.672838
48, 0.52,0.652226
48, 0.53,0.669355
48, 0.54,0.71
48, 0.55,0.71818
48, 0.56,0.688581
48, 0.57,0.699464
48, 0.58,0.731776
48, 0.59,0.658922
48, 0.6,0.661776
48, 0.61,0.686353
48, 0.62,0.706833
48, 0.63,0.688352
48, 0.64,0.66499
48, 0.65,0.688114
48, 0.66,0.697132
48, 0.67,0.730015
48, 0.68,0.800385
48, 0.69,0.814149
48, 0.7,0.795327
48, 0.71,0.848037
48, 0.72,0.792833
48, 0.73,0.745485
48, 0.74,0.755358
48, 0.75,0.796415
48, 0.76,0.785351
48, 0.77,0.839056
48, 0.78,0.855596
48, 0.79,0.944946
48, 0.8,0.901012
48, 0.81,0.90139
48, 0.82,0.919725
48, 0.83,0.969454
48, 0.84,0.937348
48, 0.85,0.887674
48, 0.86,0.909794
48, 0.87,0.887353
48, 0.88,0.934217
48, 0.89,0.978626
48, 0.9,0.964382
48, 0.91,0.973788
48, 0.92,0.988146
48, 0.93,1.00692
48, 0.94,0.98598
48, 0.95,1.02102
48, 0.96,0.995204
48, 0.97,0.958518
48, 0.98,1.02386
48, 0.99,1.0435
48, 1,1.08014

Simulation:t,X,
49, 0,1
49, 0.01,1.03501
49, 0.02,1.03294
49, 0.03,1.08689
49, 0.04,1.04573
49, 0.05,1.01726
49, 0.06,0.946385
49, 0.07,1.00394
49, 0.08,1.12034
49, 0.09,1.1542
49, 0.1,1.20695
49, 0.11,1.29511
49, 0.12,1.30603
49, 0.13,1.4153
49, 0.14,1.49154
49, 0.15,1.47919
49, 0.16,1.51137
49, 0.17,1.4792
49, 0.18,1.49055
49, 0.19,1.33575
49, 0.2,1.38274
49, 0.21,1.29939
49, 0.22,1.3077
49, 0.23,1.24697
49, 0.24,1.15371
49, 0.25,1.17408
49, 0.26,1.14663
49, 0.27,1.14419
49, 0.28,1.16443
49, 0.29,1.20675
49, 0.3,1.34347
49, 0.31,1.28449
49, 0.32,1.30822
49, 0.33,1.29101
49, 0.34,1.35135
49, 0.35,1.23015
49, 0.36,1.22609
49, 0.37,1.17967
49, 0.38,1.20262
49, 0.39,1.16618
49, 0.4,1.10564
49, 0.41,1.04873
49, 0.42,1.13138
49, 0.43,1.14383
49, 0.44,1.04521
49, 0.45,0.976072
49, 0.46,1.01702
49, 0.47,1.04051
49, 0.48,1.00762
49, 0.49,1.02229
49, 0.5,1.06267
49, 0.51,1.05687
49, 0.52,0.985094
49, 0.53,0.938536
49, 0.54,0.972637
49, 0.55,0.970549
49, 0.56,1.05733
49, 0.57,1.13378
49, 0.58,1.2197
49, 0.59,1.23064
49, 0.6,1.17503
49, 0.61,1.14837
49, 0.62,1.1626
49, 0.63,1.16301
49, 0.64,1.12872
49, 0.65,1.07069
49, 0.66,1.06728
49, 0.67,1.08815
49, 0.68,1.08104
49, 0.69,1.03795
49, 0.7,1.1204
49, 0.71,1.15765
49, 0.72,1.21624
49, 0.73,1.13912
49, 0.74,1.1991
49, 0.75,1.19316
49, 0.76,1.16503
49, 0.77,1.08793
49, 0.78,1.08261
49, 0.79,1.03864
49, 0.8,1.07534
49, 0.81,1.07808
49, 0.82,0.988579
49, 0.83,0.994327
49, 0.84,0.934953
49, 0.85,0.94
49, 0.86,0.927176
49, 0.87,0.871079
49, 0.88,0.890832
49, 0.89,0.93148
49, 0.9,0.984687
49, 0.91,0.900323
49, 0.92,0.826073
49, 0.93,0.808062
49, 0.94,0.792018
49, 0.95,0.76226
49, 0.96,0.775991
49, 0.97,0.836887
49, 0.98,0.914822
49, 0.99,0.945543
49, 1,0.987554

Simulation:t,X,
50, 0,1
50, 0.01,0.904167
50, 0.02,0.910654
50, 0.03,0.880645
50, 0.04,0.950547
50, 0.05,1.00753
50, 0.06,1.05504
50, 0.07,1.11772
50, 0.08,1.17135
50, 0.09,1.13846
50, 0.1,1.15136
50, 0.11,1.22262
50, 0.12,1.17261
50, 0.13,1.14046
50, 0.14,1.09806
50, 0.15,1.04623
50, 0.16,1.02486
50, 0.17,0.989429
50, 0.18,0.973395
50, 0.19,0.988055
50, 0.2,1.02354
50, 0.21,1.11718
50, 0.22,1.22604
50, 0.23,1.13803
50, 0.24,1.14805
50, 0.25,1.16748
50, 0.26,1.15901
50, 0.27,1.12537
50, 0.28,1.10609
50, 0.29,1.04738
50, 0.3,1.03385
50, 0.31,1.05743
50, 0.32,0.988057
50, 0.33,1.02145
50, 0.34,1.11919
50, 0.35,1.11662
50, 0.36,1.1292
50, 0.37,1.10341
50, 0.38,1.09328
50, 0.39,1.0274
50, 0.4,1.00071
50, 0.41,0.972743
50, 0.42,0.939205
50, 0.43,0.882108
50, 0.44,0.832232
50, 0.45,0.830949
50, 0.46,0.905885
50, 0.47,0.850676
50, 0.48,0.834371
50, 0.49,0.85717
50, 0.5,0.896437
50, 0.51,0.909786
50, 0.52,0.95291
50, 0.53,0.962255
50, 0.54,0.909499
50, 0.55,0.907337
50, 0.56,0.884582
50, 0.57,0.860394
50, 0.58,0.844289
50, 0.59,0.86194
50, 0.6,0.851868
50, 0.61,0.872912
50, 0.62,0.928223
50, 0.63,0.948173
50, 0.64,0.903196
50, 0.65,0.875024
50, 0.66,0.787848
50, 0.67,0.734248
50, 0.68,0.762153
50, 0.69,0.747045
50, 0.7,0.71484
50, 0.71,0.713956
50, 0.72,0.761478
50, 0.73,0.797463
50, 0.74,0.788415
50, 0.75,0.835076
50, 0.76,0.828736
50, 0.77,0.828437
50, 0.78,0.755363
50, 0.79,0.723574
50, 0.8,0.758246
50, 0.81,0.780399
50, 0.82,0.752824
50, 0.83,0.777851
50, 0.84,0.814051
50, 0.85,0.729411
50, 0.86,0.717728
50, 0.87,0.70985
50, 0.88,0.749618
50, 0.89,0.735024
50, 0.9,0.74409
50, 0.91,0.749307
50, 0.92,0.770527
50, 0.93,0.776462
50, 0.94,0.830247
50, 0.95,0.91329
50, 0.96,1.00453
50, 0.97,1.03099
50, 0.98,0.983402
50, 0.99,0.997918
50, 1,1.03583

Simulation:t,X,
51, 0,1
51, 0.01,1.05965
51, 0.02,1.03719
51, 0.03,0.993229
51, 0.04,0.993277
51, 0.05,0.863374
51, 0.06,0.800281
51, 0.07,0.841304
51, 0.08,0.893153
51, 0.09,0.921542
51, 0.1,0.937004
51, 0.11,0.883193
51, 0.12,0.831229
51, 0.13,0.803015
51, 0.14,0.762262
51, 0.15,0.759077
51, 0.16,0.746726
51, 0.17,0.683087
51, 0.18,0.694478
51, 0.19,0.683479
51, 0.2,0.66957
51, 0.21,0.638848
51, 0.22,0.668069
51, 0.23,0.67275
51, 0.24,0.617113
51, 0.25,0.678352
51, 0.26,0.691823
51, 0.27,0.631008
51, 0.28,0.615832
51, 0.29,0.619247
51, 0.3,0.689625
51, 0.31,0.738038
51, 0.32,0.795262
51, 0.33,0.79116
51, 0.34,0.7837
51, 0.35,0.699246
51, 0.36,0.710581
51, 0.37,0.681867
51, 0.38,0.611739
51, 0.39,0.578245
51, 0.4,0.58674
51, 0.41,0.584015
51, 0.42,0.602099
51, 0.43,0.654493
51, 0.44,0.617053
51, 0.45,0.593377
51, 0.46,0.569739
51, 0.47,0.58835
51, 0.48,0.63566
51, 0.49,0.578264
51, 0.5,0.570888
51, 0.51,0.575391
51, 0.52,0.659628
51, 0.53,0.637308
51, 0.54,0.579618
51, 0.55,0.625531
51, 0.56,0.664787
51, 0.57,0.676524
51, 0.58,0.717881
51, 0.59,0.728603
51, 0.6,0.740449
51, 0.61,0.707356
51, 0.62,0.706525
51, 0.63,0.738017
51, 0.64,0.740469
51, 0.65,0.748767
51, 0.66,0.73824
51, 0.67,0.662897
51, 0.68,0.721848
51, 0.69,0.723512
51, 0.7,0.711129
51, 0.71,0.773905
51, 0.72,0.784635
51, 0.73,0.826687
51, 0.74,0.802475
51, 0.75,0.801237
51, 0.76,0.861296
51, 0.77,0.774053
51, 0.78,0.755794
51, 0.79,0.710599
51, 0.8,0.725544
51, 0.81,0.74371
51, 0.82,0.742986
51, 0.83,0.7859
51, 0.84,0.751687
51, 0.85,0.658589
51, 0.86,0.709862
51, 0.87,0.722665
51, 0.88,0.763682
51, 0.89,0.725939
51, 0.9,0.756228
51, 0.91,0.827725
51, 0.92,0.821859
51, 0.93,0.802202
51, 0.94,0.748331
51, 0.95,0.799195
51, 0.96,0.85215
51, 0.97,0.817353
51, 0.98,0.848697
51, 0.99,0.849666
51, 1,0.860253

Simulation:t,X,
52, 0,1
52, 0.01,0.98841
52, 0.02,0.970949
52, 0.03,1.02792
52, 0.04,1.01807
52, 0.05,0.998946
52, 0.06,0.919677
52, 0.07,0.79237
52, 0.08,0.793548
52, 0.09,0.845732
52, 0.1,0.873534
52, 0.11,0.893263
52, 0.12,0.925982
52, 0.13,0.899425
52, 0.14,0.853655
52, 0.15,0.797768
52, 0.16,0.73117
52, 0.17,0.798437
52, 0.18,0.763553
52, 0.19,0.803578
52, 0.2,0.7946
52, 0.21,0.749395
52, 0.22,0.785522
52, 0.23,0.857453
52, 0.24,0.882176
52, 0.25,0.829456
52, 0.26,0.822429
52, 0.27,0.729589
52, 0.28,0.760772
52, 0.29,0.776262
52, 0.3,0.817577
52, 0.31,0.7976
52, 0.32,0.821317
52, 0.33,0.798347
52, 0.34,0.839252
52, 0.35,0.801371
52, 0.36,0.704508
52, 0.37,0.706703
52, 0.38,0.706099
52, 0.39,0.720675
52, 0.4,0.687203
52, 0.41,0.668622
52, 0.42,0.656915
52, 0.43,0.621406
52, 0.44,0.611898
52, 0.45,0.600647
52, 0.46,0.64292
52, 0.47,0.639166
52, 0.48,0.687816
52, 0.49,0.676856
52, 0.5,0.651404
52, 0.51,0.660926
52, 0.52,0.669095
52, 0.53,0.687665
52, 0.54,0.673868
52, 0.55,0.694222
52, 0.56,0.667375
52, 0.57,0.659041
52, 0.58,0.675483
52, 0.59,0.647938
52, 0.6,0.663363
52, 0.61,0.665877
52, 0.62,0.699553
52, 0.63,0.725458
52, 0.64,0.701006
52, 0.65,0.672791
52, 0.66,0.679299
52, 0.67,0.641229
52, 0.68,0.636566
52, 0.69,0.645726
52, 0.7,0.653071
52, 0.71,0.644493
52, 0.72,0.621937
52, 0.73,0.61527
52, 0.74,0.656603
52, 0.75,0.672205
52, 0.76,0.720224
52, 0.77,0.726299
52, 0.78,0.705708
52, 0.79,0.694069
52, 0.8,0.688485
52, 0.81,0.70424
52, 0.82,0.782775
52, 0.83,0.753385
52, 0.84,0.70595
52, 0.85,0.707801
52, 0.86,0.700801
52, 0.87,0.698458
52, 0.88,0.659496
52, 0.89,0.718356
52, 0.9,0.659575
52, 0.91,0.712491
52, 0.92,0.703913
52, 0.93,0.718192
52, 0.94,0.741143
52, 0.95,0.770277
52, 0.96,0.828752
52, 0.97,0.78021
52, 0.98,0.766021
52, 0.99,0.824003
52, 1,0.816544

Simulation:t,X,
53, 0,1
53, 0.01,0.971019
53, 0.02,0.911521
53, 0.03,0.910264
53, 0.04,0.941838
53, 0.05,0.94368
53, 0.06,0.991914
53, 0.07,1.0826
53, 0.08,1.00051
53, 0.09,0.94265
53, 0.1,0.929072
53, 0.11,0.905293
53, 0.12,0.835856
53, 0.13,0.859669
53, 0.14,0.877359
53, 0.15,0.838318
53, 0.16,0.872951
53, 0.17,0.892033
53, 0.18,0.875802
53, 0.19,0.826211
53, 0.2,0.785105
53, 0.21,0.737135
53, 0.22,0.72851
53, 0.23,0.714031
53, 0.24,0.705512
53, 0.25,0.711976
53, 0.26,0.772178
53, 0.27,0.84249
53, 0.28,0.790957
53, 0.29,0.725204
53, 0.3,0.735957
53, 0.31,0.743843
53, 0.32,0.705748
53, 0.33,0.71047
53, 0.34,0.755289
53, 0.35,0.813975
53, 0.36,0.798315
53, 0.37,0.788388
53, 0.38,0.748509
53, 0.39,0.749926
53, 0.4,0.778009
53, 0.41,0.750123
53, 0.42,0.731471
53, 0.43,0.787929
53, 0.44,0.735
53, 0.45,0.749806
53, 0.46,0.800557
53, 0.47,0.758268
53, 0.48,0.712061
53, 0.49,0.692704
53, 0.5,0.678116
53, 0.51,0.693172
53, 0.52,0.663113
53, 0.53,0.683242
53, 0.54,0.723076
53, 0.55,0.696855
53, 0.56,0.717378
53, 0.57,0.765725
53, 0.58,0.755064
53, 0.59,0.798813
53, 0.6,0.821267
53, 0.61,0.811073
53, 0.62,0.771837
53, 0.63,0.787819
53, 0.64,0.737293
53, 0.65,0.779765
53, 0.66,0.794894
53, 0.67,0.756234
53, 0.68,0.796829
53, 0.69,0.757828
53, 0.7,0.703907
53, 0.71,0.70785
53, 0.72,0.670938
53, 0.73,0.662546
53, 0.74,0.649353
53, 0.75,0.604235
53, 0.76,0.5889
53, 0.77,0.540183
53, 0.78,0.559666
53, 0.79,0.52314
53, 0.8,0.514301
53, 0.81,0.522288
53, 0.82,0.521446
53, 0.83,0.521373
53, 0.84,0.519466
53, 0.85,0.510941
53, 0.86,0.515766
53, 0.87,0.553917
53, 0.88,0.559732
53, 0.89,0.575034
53, 0.9,0.526481
53, 0.91,0.558939
53, 0.92,0.496867
53, 0.93,0.50303
53, 0.94,0.548915
53, 0.95,0.530977
53, 0.96,0.536647
53, 0.97,0.526512
53, 0.98,0.511231
53, 0.99,0.560676
53, 1,0.598713

Simulation:t,X,
54, 0,1
54, 0.01,1.00372
54, 0.02,0.968739
54, 0.03,0.962815
54, 0.04,0.979366
54, 0.05,1.06052
54, 0.06,1.02068
54, 0.07,1.0293
54, 0.08,1.04886
54, 0.09,1.08993
54, 0.1,1.09768
54, 0.11,1.12442
54, 0.12,1.10578
54, 0.13,1.13222
54, 0.14,1.13719
54, 0.15,1.0842
54, 0.16,1.04395
54, 0.17,1.04841
54, 0.18,1.04675
54, 0.19,1.13688
54, 0.2,1.26463
54, 0.21,1.20502
54, 0.22,1.218
54, 0.23,1.13841
54, 0.24,1.12346
54, 0.25,1.17234
54, 0.26,1.20597
54, 0.27,1.1889
54, 0.28,1.13543
54, 0.29,1.11515
54, 0.3,1.1267
54, 0.31,1.10539
54, 0.32,1.14073
54, 0.33,1.06421
54, 0.34,1.09958
54, 0.35,1.07319
54, 0.36,1.12885
54, 0.37,1.13129
54, 0.38,1.13301
54, 0.39,1.17127
54, 0.4,1.11738
54, 0.41,1.22607
54, 0.42,1.28151
54, 0.43,1.20953
54, 0.44,1.08155
54, 0.45,1.07379
54, 0.46,1.09906
54, 0.47,1.21649
54, 0.48,1.04632
54, 0.49,1.03442
54, 0.5,0.99606
54, 0.51,0.992675
54, 0.52,0.96844
54, 0.53,0.913571
54, 0.54,0.950755
54, 0.55,0.865827
54, 0.56,0.881901
54, 0.57,0.97187
54, 0.58,0.985718
54, 0.59,1.08397
54, 0.6,1.03866
54, 0.61,1.06573
54, 0.62,1.05684
54, 0.63,1.05863
54, 0.64,1.02838
54, 0.65,1.03319
54, 0.66,1.00475
54, 0.67,0.964986
54, 0.68,0.968595
54, 0.69,0.965131
54, 0.7,1.01659
54, 0.71,1.07082
54, 0.72,1.08026
54, 0.73,1.11779
54, 0.74,1.06882
54, 0.75,1.03753
54, 0.76,1.00178
54, 0.77,0.942008
54, 0.78,0.928574
54, 0.79,0.971617
54, 0.8,0.898391
54, 0.81,0.865484
54, 0.82,0.94682
54, 0.83,0.924054
54, 0.84,1.00604
54, 0.85,0.982589
54, 0.86,1.16041
54, 0.87,1.10949
54, 0.88,1.1234
54, 0.89,1.09112
54, 0.9,1.11744
54, 0.91,1.12066
54, 0.92,1.18223
54, 0.93,1.20899
54, 0.94,1.18255
54, 0.95,1.15821
54, 0.96,1.1522
54, 0.97,1.11351
54, 0.98,1.13349
54, 0.99,1.19327
54, 1,1.13581

Simulation:t,X,
55, 0,1
55, 0.01,1.04248
55, 0.02,1.07156
55, 0.03,1.1607
55, 0.04,1.0844
55, 0.05,1.08606
55, 0.06,1.08575
55, 0.07,1.08273
55, 0.08,1.19342
55, 0.09,1.30598
55, 0.1,1.28343
55, 0.11,1.35318
55, 0.12,1.32525
55, 0.13,1.24711
55, 0.14,1.26263
55, 0.15,1.36322
55, 0.16,1.33691
55, 0.17,1.40588
55, 0.18,1.38158
55, 0.19,1.35441
55, 0.2,1.32988
55, 0.21,1.35027
55, 0.22,1.23785
55, 0.23,1.41258
55, 0.24,1.35492
55, 0.25,1.28174
55, 0.26,1.29711
55, 0.27,1.16389
55, 0.28,1.11169
55, 0.29,1.04411
55, 0.3,1.09862
55, 0.31,1.1073
55, 0.32,1.07088
55, 0.33,1.0001
55, 0.34,0.950525
55, 0.35,1.05258
55, 0.36,1.01624
55, 0.37,0.984638
55, 0.38,1.05617
55, 0.39,0.934465
55, 0.4,0.949602
55, 0.41,0.90441
55, 0.42,0.863016
55, 0.43,0.854817
55, 0.44,0.850782
55, 0.45,0.867548
55, 0.46,0.903827
55, 0.47,0.878881
55, 0.48,0.954276
55, 0.49,0.911242
55, 0.5,0.985757
55, 0.51,0.979677
55, 0.52,0.966664
55, 0.53,1.08913
55, 0.54,1.12744
55, 0.55,1.06296
55, 0.56,1.09927
55, 0.57,1.15712
55, 0.58,1.25087
55, 0.59,1.27006
55, 0.6,1.39636
55, 0.61,1.40973
55, 0.62,1.42265
55, 0.63,1.40223
55, 0.64,1.35256
55, 0.65,1.28585
55, 0.66,1.20627
55, 0.67,1.36713
55, 0.68,1.36134
55, 0.69,1.45744
55, 0.7,1.58207
55, 0.71,1.63276
55, 0.72,1.58484
55, 0.73,1.51708
55, 0.74,1.5405
55, 0.75,1.55827
55, 0.76,1.58604
55, 0.77,1.68762
55, 0.78,1.63723
55, 0.79,1.71348
55, 0.8,1.5947
55, 0.81,1.53139
55, 0.82,1.49385
55, 0.83,1.46133
55, 0.84,1.50267
55, 0.85,1.39417
55, 0.86,1.40628
55, 0.87,1.48457
55, 0.88,1.46296
55, 0.89,1.43422
55, 0.9,1.3841
55, 0.91,1.27307
55, 0.92,1.21396
55, 0.93,1.12206
55, 0.94,1.09721
55, 0.95,1.03276
55, 0.96,1.0396
55, 0.97,0.995706
55, 0.98,0.910543
55, 0.99,0.906307
55, 1,0.879252

Simulation:t,X,
56, 0,1
56, 0.01,0.992532
56, 0.02,0.977198
56, 0.03,0.994598
56, 0.04,0.999346
56, 0.05,0.972116
56, 0.06,0.895225
56, 0.07,0.878038
56, 0.08,0.836587
56, 0.09,0.858387
56, 0.1,0.904115
56, 0.11,0.880352
56, 0.12,0.975667
56, 0.13,1.06887
56, 0.14,1.02542
56, 0.15,0.942015
56, 0.16,0.926246
56, 0.17,0.892311
56, 0.18,0.924027
56, 0.19,0.958209
56, 0.2,0.9012
56, 0.21,0.899466
56, 0.22,0.925247
56, 0.23,0.948888
56, 0.24,0.864864
56, 0.25,0.814119
56, 0.26,0.819957
56, 0.27,0.766013
56, 0.28,0.809264
56, 0.29,0.867819
56, 0.3,0.880745
56, 0.31,0.812069
56, 0.32,0.816404
56, 0.33,0.885909
56, 0.34,0.897875
56, 0.35,0.956819
56, 0.36,0.97769
56, 0.37,0.962316
56, 0.38,0.940126
56, 0.39,0.940943
56, 0.4,0.965337
56, 0.41,0.978334
56, 0.42,0.99223
56, 0.43,0.991938
56, 0.44,0.98101
56, 0.45,1.12134
56, 0.46,0.991535
56, 0.47,1.02008
56, 0.48,1.07374
56, 0.49,1.05828
56, 0.5,1.04428
56, 0.51,1.09659
56, 0.52,1.08316
56, 0.53,1.15495
56, 0.54,1.10046
56, 0.55,1.11964
56, 0.56,1.23571
56, 0.57,1.2641
56, 0.58,1.2023
56, 0.59,1.09524
56, 0.6,1.03048
56, 0.61,0.952153
56, 0.62,0.925604
56, 0.63,1.02484
56, 0.64,1.01921
56, 0.65,0.969063
56, 0.66,1.02126
56, 0.67,1.03088
56, 0.68,1.0205
56, 0.69,1.10458
56, 0.7,1.13742
56, 0.71,1.16715
56, 0.72,1.26294
56, 0.73,1.34323
56, 0.74,1.37198
56, 0.75,1.37173
56, 0.76,1.41906
56, 0.77,1.38623
56, 0.78,1.35639
56, 0.79,1.41014
56, 0.8,1.31606
56, 0.81,1.22705
56, 0.82,1.2503
56, 0.83,1.26544
56, 0.84,1.23857
56, 0.85,1.18917
56, 0.86,1.19884
56, 0.87,1.17761
56, 0.88,1.09865
56, 0.89,1.12098
56, 0.9,1.10968
56, 0.91,1.07533
56, 0.92,1.01537
56, 0.93,1.03082
56, 0.94,0.969698
56, 0.95,0.980373
56, 0.96,0.940314
56, 0.97,0.96382
56, 0.98,0.92891
56, 0.99,0.869295
56, 1,0.831395

Simulation:t,X,
57, 0,1
57, 0.01,0.975007
57, 0.02,0.945026
57, 0.03,0.893645
57, 0.04,0.944793
57, 0.05,0.958032
57, 0.06,0.978286
57, 0.07,0.952318
57, 0.08,0.957615
57, 0.09,0.947792
57, 0.1,0.923447
57, 0.11,0.937852
57, 0.12,0.927475
57, 0.13,0.874475
57, 0.14,0.891211
57, 0.15,0.971075
57, 0.16,1.03949
57, 0.17,1.07486
57, 0.18,1.03583
57, 0.19,1.02967
57, 0.2,1.14607
57, 0.21,1.08986
57, 0.22,1.11189
57, 0.23,0.983187
57, 0.24,0.939655
57, 0.25,0.971312
57, 0.26,0.929232
57, 0.27,0.858594
57, 0.28,0.914743
57, 0.29,0.903211
57, 0.3,0.933889
57, 0.31,0.973746
57, 0.32,0.999655
57, 0.33,0.885453
57, 0.34,0.922694
57, 0.35,0.934134
57, 0.36,0.968269
57, 0.37,0.989547
57, 0.38,0.96926
57, 0.39,1.00343
57, 0.4,0.990906
57, 0.41,1.0798
57, 0.42,1.08124
57, 0.43,0.932888
57, 0.44,0.921741
57, 0.45,0.910503
57, 0.46,0.923943
57, 0.47,0.94521
57, 0.48,0.875735
57, 0.49,0.861953
57, 0.5,0.892091
57, 0.51,0.941557
57, 0.52,0.932854
57, 0.53,0.986338
57, 0.54,1.04022
57, 0.55,1.02249
57, 0.56,0.995534
57, 0.57,0.995168
57, 0.58,0.958539
57, 0.59,0.958091
57, 0.6,1.03352
57, 0.61,1.00939
57, 0.62,0.96705
57, 0.63,0.95324
57, 0.64,0.943636
57, 0.65,0.986201
57, 0.66,1.06042
57, 0.67,1.11067
57, 0.68,1.11263
57, 0.69,1.15609
57, 0.7,1.1289
57, 0.71,1.15037
57, 0.72,1.16726
57, 0.73,1.07101
57, 0.74,1.1075
57, 0.75,1.14989
57, 0.76,1.16051
57, 0.77,1.20023
57, 0.78,1.16663
57, 0.79,1.36317
57, 0.8,1.39804
57, 0.81,1.47833
57, 0.82,1.44783
57, 0.83,1.47161
57, 0.84,1.47934
57, 0.85,1.51289
57, 0.86,1.44283
57, 0.87,1.43085
57, 0.88,1.28872
57, 0.89,1.22204
57, 0.9,1.1865
57, 0.91,1.23167
57, 0.92,1.25955
57, 0.93,1.19347
57, 0.94,1.19543
57, 0.95,1.24242
57, 0.96,1.17005
57, 0.97,1.22403
57, 0.98,1.15827
57, 0.99,1.13934
57, 1,1.20367

Simulation:t,X,
58, 0,1
58, 0.01,1.04428
58, 0.02,1.0076
58, 0.03,0.997282
58, 0.04,1.03077
58, 0.05,1.0586
58, 0.06,1.05165
58, 0.07,1.11545
58, 0.08,1.04196
58, 0.09,1.06483
58, 0.1,1.05494
58, 0.11,1.03561
58, 0.12,1.03073
58, 0.13,1.10284
58, 0.14,1.04538
58, 0.15,1.0216
58, 0.16,1.04965
58, 0.17,0.934144
58, 0.18,0.888825
58, 0.19,0.936305
58, 0.2,0.92386
58, 0.21,0.870699
58, 0.22,0.858953
58, 0.23,0.821307
58, 0.24,0.729146
58, 0.25,0.732744
58, 0.26,0.715223
58, 0.27,0.659349
58, 0.28,0.673829
58, 0.29,0.654099
58, 0.3,0.634048
58, 0.31,0.61651
58, 0.32,0.635078
58, 0.33,0.61217
58, 0.34,0.579417
58, 0.35,0.605371
58, 0.36,0.621028
58, 0.37,0.617522
58, 0.38,0.634393
58, 0.39,0.644154
58, 0.4,0.661537
58, 0.41,0.628582
58, 0.42,0.709464
58, 0.43,0.722489
58, 0.44,0.709212
58, 0.45,0.694164
58, 0.46,0.711262
58, 0.47,0.730908
58, 0.48,0.75889
58, 0.49,0.758695
58, 0.5,0.766026
58, 0.51,0.755047
58, 0.52,0.817602
58, 0.53,0.788125
