Simulation 1: t, X
8, 0.96, 1.0463171199823866
8, 0.97, 1.0312558433348955
8, 0.98, 1.099444273711953
8, 0.99, 1.1172462205151137
8, 1.0, 1.1570231912788296

Simulation 9: t, X
9, 0.0, 1.0
9, 0.01, 0.9123448629905775
9, 0.02, 0.9824734040159071
9, 0.03, 0.9185884819557387
9, 0.04, 0.8335720074512546
9, 0.05, 0.8966772330562736
9, 0.06, 0.9419466805472672
9, 0.07, 0.9609215459043111
9, 0.08, 0.9506251672025537
9, 0.09, 0.9405379407956834
9, 0.1, 1.002621064461047
9, 0.11, 1.0589972687901572
9, 0.12, 1.157467284139487
9, 0.13, 1.1010503819326676
9, 0.14, 1.1227623231281676
9, 0.15, 1.1218328568352123
9, 0.16, 1.1002580310371428
9, 0.17, 1.063235477009754
9, 0.18, 1.0537243421154907
9, 0.19, 1.1043724215282729
9, 0.2, 0.9347623760990174
9, 0.21, 0.9443791069272753
9, 0.22, 0.8263529802367837
9, 0.23, 0.8987668322397505
9, 0.24, 0.9172331307799932
9, 0.25, 0.9405277809251846
9, 0.26, 0.9864495353778463
9, 0.27, 1.0294913655196753
9, 0.28, 1.1031451984558454
9, 0.29, 1.131833238379824
9, 0.3, 1.0074585915774443
9, 0.31, 1.0307911443812472
9, 0.32, 1.0371168209577528
9, 0.33, 0.926065082391144
9, 0.34, 0.8998500246968182
9, 0.35000000000000003, 1.0246522316070075
9, 0.36, 0.9797080142016309
9, 0.37, 0.9096348806612922
9, 0.38, 0.8920739201495506
9, 0.39, 0.9004386406973355
9, 0.4, 0.8582990596173181
9, 0.41000000000000003, 0.8734946346831899
9, 0.42, 0.8621589872983613
9, 0.43, 0.8331490529141896
9, 0.44, 0.8460059755257797
9, 0.45, 0.7697920687055634
9, 0.46, 0.7975123201003458
9, 0.47000000000000003, 0.7823608039090283
9, 0.48, 0.8714390971595553
9, 0.49, 0.8145317559065793
9, 0.5, 0.8628926301869535
9, 0.51, 0.8890323339221793
9, 0.52, 0.9478777662550162
9, 0.53, 0.9533639729877503
9, 0.54, 1.003146644749101
9, 0.55, 1.0174382125952677
9, 0.56, 1.0320680959687016
9, 0.5700000000000001, 1.100548470223439
9, 0.58, 1.116010049752963
9, 0.59, 1.1593506620151064
9, 0.6, 1.0885453078423388
9, 0.61, 1.1957875061166332
9, 0.62, 1.199540481420166
9, 0.63, 1.202430606240843
9, 0.64, 1.0960224455048126
9, 0.65, 1.0489788739036192
9, 0.66, 1.0750550089538509
9, 0.67, 1.0544266399694204
9, 0.68, 1.1704667920790366
9, 0.6900000000000001, 1.2216610183231185
9, 0.7000000000000001, 1.252344889550472
9, 0.71, 1.232238924163717
9, 0.72, 1.2400819731633863
9, 0.73, 1.218675112684414
9, 0.74, 1.2962291917331483
9, 0.75, 1.3187599348545138
9, 0.76, 1.2236530577703473
9, 0.77, 1.198618533473794
9, 0.78, 1.2217351485010368
9, 0.79, 1.2434734499835294
9, 0.8, 1.370411203111409
9, 0.81, 1.3025191134297296
9, 0.8200000000000001, 1.220026171925183
9, 0.8300000000000001, 1.125018594930004
9, 0.84, 1.1093353128018113
9, 0.85, 1.1311832036260352
9, 0.86, 1.1290336449828196
9, 0.87, 1.0860010763732106
9, 0.88, 1.0622531698366764
9, 0.89, 1.080648207884241
9, 0.9, 1.066323403559468
9, 0.91, 1.0746820897203628
9, 0.92, 1.0519437432838494
9, 0.93, 1.0301660899150933
9, 0.9400000000000001, 0.9577856669000375
9, 0.9500000000000001, 1.017547172703136
9, 0.96, 0.9934058320702718
9, 0.97, 1.0380903226944498
9, 0.98, 1.1049877275890136
9, 0.99, 1.0691427516698282
9, 1.0, 1.0207255911460091

Simulation 10: t, X
10, 0.0, 1.0
10, 0.01, 0.9310883433661767
10, 0.02, 0.9353430879625608
10, 0.03, 0.9100610394081788
10, 0.04, 0.9086826011666056
10, 0.05, 0.9180909870635743
10, 0.06, 0.9225593008365336
10, 0.07, 0.944024503070453
10, 0.08, 0.9875629944813689
10, 0.09, 0.9729759987744191
10, 0.1, 0.9563427312711127
10, 0.11, 0.9969557264344638
10, 0.12, 0.9963796649958895
10, 0.13, 1.0247448601188975
10, 0.14, 1.1339000623797237
10, 0.15, 1.1853913238897265
10, 0.16, 1.1866563989728418
10, 0.17, 1.1825644980600882
10, 0.18, 1.188923281635793
10, 0.19, 1.1852482281889178
10, 0.2, 1.1610646872363968
10, 0.21, 1.2402488136049852
10, 0.22, 1.2162835250887007
10, 0.23, 1.2818749122130295
10, 0.24, 1.3339733212622484
10, 0.25, 1.362494760341021
10, 0.26, 1.28866363146542
10, 0.27, 1.258608135478888
10, 0.28, 1.3308565567068291
10, 0.29, 1.478578085241768
10, 0.3, 1.4304305957407857
10, 0.31, 1.447463182140118
10, 0.32, 1.3712565183932977
10, 0.33, 1.2219575311269253
10, 0.34, 1.2225651512674618
10, 0.35000000000000003, 1.2745416373962384
10, 0.36, 1.2931316574687493
10, 0.37, 1.220740839211504
10, 0.38, 1.2255500554619418
10, 0.39, 1.2514036275822162
10, 0.4, 1.1582508322597733
10, 0.41000000000000003, 1.107882683805849
10, 0.42, 1.0717867779778787
10, 0.43, 1.0653335647834616
10, 0.44, 1.113601943057461
10, 0.45, 1.2016588298684667
10, 0.46, 1.2112714351890799
10, 0.47000000000000003, 1.277074614443014
10, 0.48, 1.299307369660237
10, 0.49, 1.2597301933094347
10, 0.5, 1.2727903333075827
10, 0.51, 1.334876498336183
10, 0.52, 1.3567556787374333
10, 0.53, 1.3882902992583472
10, 0.54, 1.5580565725561157
10, 0.55, 1.4287918843351126
10, 0.56, 1.5174619335530426
10, 0.5700000000000001, 1.5184901494051433
10, 0.58, 1.4535232377932272
10, 0.59, 1.5357231493121752
10, 0.6, 1.7229888968058518
10, 0.61, 1.8694575277647814
10, 0.62, 1.8882922049703337
10, 0.63, 1.7337443721131427
10, 0.64, 1.6118974265989543
10, 0.65, 1.664191634695706
10, 0.66, 1.6140158295215798
10, 0.67, 1.7052836455738738
10, 0.68, 1.7152727786944277
10, 0.6900000000000001, 1.6410333163754913
10, 0.7000000000000001, 1.7453329525316292
10, 0.71, 1.722828380156533
10, 0.72, 1.713282471786751
10, 0.73, 1.729811766540338
10, 0.74, 1.575590095520166
10, 0.75, 1.6049400168088974
10, 0.76, 1.6966038098852365
10, 0.77, 1.8062819563342551
10, 0.78, 1.7059222850331293
10, 0.79, 1.6035286833911981
10, 0.8, 1.5090806207752678
10, 0.81, 1.4292654824593658
10, 0.8200000000000001, 1.4411910225864835
10, 0.8300000000000001, 1.3500861341380321
10, 0.84, 1.3775865319773457
10, 0.85, 1.3066879133965044
10, 0.86, 1.2328571991851445
10, 0.87, 1.2377574064152201
10, 0.88, 1.2883597500192385
10, 0.89, 1.2903023608004545
10, 0.9, 1.2814728792867704
10, 0.91, 1.3477460521341638
10, 0.92, 1.3484278444588491
10, 0.93, 1.4135041817632368
10, 0.9400000000000001, 1.3892691794254381
10, 0.9500000000000001, 1.2274013759018576
10, 0.96, 1.2081015221802724
10, 0.97, 1.2660003185908413
10, 0.98, 1.249856947659693
10, 0.99, 1.2186066954056174
10, 1.0, 1.199165130743139

Simulation 11: t, X
11, 0.0, 1.0
11, 0.01, 0.9976810371367608
11, 0.02, 0.9991383171401639
11, 0.03, 1.013674432646238
11, 0.04, 0.931738952244169
11, 0.05, 0.8981092267913456
11, 0.06, 0.9320771898557195
11, 0.07, 0.9450382006015723
11, 0.08, 0.9700029144697113
11, 0.09, 1.0198771927282826
11, 0.1, 0.9647511774637532
11, 0.11, 0.9097764430534107
11, 0.12, 0.9595089897831085
11, 0.13, 1.03447586611648
11, 0.14, 1.0392051809283174
11, 0.15, 1.0513281327299329
11, 0.16, 1.1189736156071954
11, 0.17, 1.0943155282986858
11, 0.18, 1.1072588040153248
11, 0.19, 1.0674304392689673
11, 0.2, 1.0826400620563532
11, 0.21, 1.049933594396021
11, 0.22, 1.054963428954724
11, 0.23, 1.0139187429467036
11, 0.24, 1.045878594646178
11, 0.25, 1.0425748529531396
11, 0.26, 1.098869195176894
11, 0.27, 1.0656180042874785
11, 0.28, 1.1182893165711487
11, 0.29, 1.1309835111327553
11, 0.3, 1.1735357758315061
11, 0.31, 1.119125124010341
11, 0.32, 1.1057297018001342
11, 0.33, 1.1662223405276426
11, 0.34, 1.1661940763535943
11, 0.35000000000000003, 1.252299155664232
11, 0.36, 1.1970587501809442
11, 0.37, 1.289846821782235
11, 0.38, 1.226191209117639
11, 0.39, 1.2588879704064861
11, 0.4, 1.1769967492371867
11, 0.41000000000000003, 1.227724830137357
11, 0.42, 1.1235497562909866
11, 0.43, 1.0049590021758492
11, 0.44, 1.0740508263815673
11, 0.45, 1.1129184323635692
11, 0.46, 1.053620147728341
11, 0.47000000000000003, 1.0796891676648372
11, 0.48, 1.0683085053758865
11, 0.49, 1.02597628473833
11, 0.5, 1.0088295614626617
11, 0.51, 0.9774573938634767
11, 0.52, 1.0003346104307627
11, 0.53, 0.9443945501931978
11, 0.54, 0.9600974998601681
11, 0.55, 0.9494193801487973
11, 0.56, 0.8473463660033698
11, 0.5700000000000001, 0.8303919169018804
11, 0.58, 0.9112677213361154
11, 0.59, 0.8785075915492305
11, 0.6, 0.8158078365621289
11, 0.61, 0.7915193533354304
11, 0.62, 0.747638373889406
11, 0.63, 0.7576596363292691
11, 0.64, 0.7991764488247155
11, 0.65, 0.7876449358449207
11, 0.66, 0.78212522392067
11, 0.67, 0.8572639531433032
11, 0.68, 0.8649415704639593
11, 0.6900000000000001, 0.8465289930799653
11, 0.7000000000000001, 0.8996801588096623
11, 0.71, 0.9347951759636547
11, 0.72, 0.9340075445641743
11, 0.73, 0.9711957209672769
11, 0.74, 0.9880274536022534
11, 0.75, 0.9940156706476246
11, 0.76, 1.0571895727818894
11, 0.77, 0.9904199437597037
11, 0.78, 1.0395033321339715
11, 0.79, 1.0599121917707912
11, 0.8, 1.1258231673581804
11, 0.81, 1.0982698726464943
11, 0.8200000000000001, 1.0612020607911734
11, 0.8300000000000001, 1.0249738044387244
11, 0.84, 1.036499647701707
11, 0.85, 1.005255830590491
11, 0.86, 1.0668623977019736
11, 0.87, 1.0477332421699324
11, 0.88, 1.0727527520531959
11, 0.89, 1.0053128275962016
11, 0.9, 0.9928058663017303
11, 0.91, 0.9813657734741571
11, 0.92, 0.9282987658324199
11, 0.93, 0.9575045862190056
11, 0.9400000000000001, 0.9140260981558883
11, 0.9500000000000001, 0.9576338300244549
11, 0.96, 0.9268852454221382
11, 0.97, 0.991508517001103
11, 0.98, 1.023057969448213
11, 0.99, 1.0532502475472805
11, 1.0, 1.0137143818945387

Simulation 12: t, X
12, 0.0, 1.0
12, 0.01, 1.0726121242182032
12, 0.02, 1.069818395935344
12, 0.03, 1.0830103200522994
12, 0.04, 0.9562766947369403
12, 0.05, 1.000691494158534
12, 0.06, 1.0240502920968504
12, 0.07, 1.1143109905419433
12, 0.08, 1.1663060268864076
12, 0.09, 1.1659182832614572
12, 0.1, 1.0297606237715633
12, 0.11, 1.0327477502194542
12, 0.12, 1.0650330624282371
12, 0.13, 0.9743106426286764
12, 0.14, 1.007294938361197
12, 0.15, 1.128430028087438
12, 0.16, 1.1677392826887534
12, 0.17, 1.14789289010848
12, 0.18, 1.2038679856532772
12, 0.19, 1.2148774074371695
12, 0.2, 1.2406672022838063
12, 0.21, 1.2176611347221515
12, 0.22, 1.188622326317494
12, 0.23, 1.1828218228425944
12, 0.24, 1.2016009043078042
12, 0.25, 1.1511750633369016
12, 0.26, 1.082785081503896
12, 0.27, 1.096561170397874
12, 0.28, 1.1070205993764024
12, 0.29, 1.0857631181637384
12, 0.3, 1.1534822303763514
12, 0.31, 1.2553211483953903
12, 0.32, 1.2830402803790242
12, 0.33, 1.2846033812747446
12, 0.34, 1.2202883597090979
12, 0.35000000000000003, 1.2342821687227656
12, 0.36, 1.2146533413209093
12, 0.37, 1.2766450654019004
12, 0.38, 1.3368760439979064
12, 0.39, 1.3823775022970173
12, 0.4, 1.4726107545946767
12, 0.41000000000000003, 1.381971955045332
12, 0.42, 1.4077494795691143
12, 0.43, 1.4303305869141438
12, 0.44, 1.3607115947966018
12, 0.45, 1.3233568568308864
12, 0.46, 1.260447861936586
12, 0.47000000000000003, 1.187910767532267
12, 0.48, 1.1420925128604624
12, 0.49, 1.19855168912228
12, 0.5, 1.199263571673403
12, 0.51, 1.2377083401089157
12, 0.52, 1.3631999267947892
12, 0.53, 1.4136816687217135
12, 0.54, 1.45759800569389
12, 0.55, 1.4706481776076554
12, 0.56, 1.4908159491432986
12, 0.5700000000000001, 1.5026390956121454
12, 0.58, 1.6520010085363879
12, 0.59, 1.7082035141978569
12, 0.6, 1.8415652107229372
12, 0.61, 1.859990531356965
12, 0.62, 1.995826988669647
12, 0.63, 2.0387039444487307
12, 0.64, 2.158707857648177
12, 0.65, 2.2020580051831518
12, 0.66, 2.0673473120539296
12, 0.67, 2.044874526359505
12, 0.68, 1.9054615947872346
12, 0.6900000000000001, 1.8516489977527009
12, 0.7000000000000001, 1.7726606184558045
12, 0.71, 1.8292171994982764
12, 0.72, 1.8829055226698976
12, 0.73, 1.7741625503881255
12, 0.74, 1.820441130853652
12, 0.75, 1.809530769224375
12, 0.76, 1.7846969806858202
12, 0.77, 1.8190429624094877
12, 0.78, 1.679465342034297
12, 0.79, 1.5637626511064366
12, 0.8, 1.5219066261774308
12, 0.81, 1.5846013574980031
12, 0.8200000000000001, 1.556867633383584
12, 0.8300000000000001, 1.4446784295403923
12, 0.84, 1.4167441864445864
12, 0.85, 1.4340394520939133
12, 0.86, 1.449406748124192
12, 0.87, 1.377799698250331
12, 0.88, 1.417505684514178
12, 0.89, 1.3873428521691347
12, 0.9, 1.387405195839705
12, 0.91, 1.2993509049286895
12, 0.92, 1.2935935929883613
12, 0.93, 1.2982461533798424
12, 0.9400000000000001, 1.3545639818711281
12, 0.9500000000000001, 1.3840348181101152
12, 0.96, 1.382123097685118
12, 0.97, 1.2355712973631496
12, 0.98, 1.2761480365225213
12, 0.99, 1.3648879299663916
12, 1.0, 1.4281900074731213

Simulation 13: t, X
13, 0.0, 1.0
13, 0.01, 1.0091918886172178
13, 0.02, 1.0190553793093045
13, 0.03, 1.026328051614232
13, 0.04, 1.0135000687099576
13, 0.05, 1.0299218199500597
13, 0.06, 0.9217998112938695
13, 0.07, 0.9340077674213052
13, 0.08, 0.9873856269666701
13, 0.09, 0.9785028029250009
13, 0.1, 0.9435461967457905
13, 0.11, 0.8725258393341792
13, 0.12, 0.8398936694380096
13, 0.13, 0.7539099314539912
13, 0.14, 0.7959713765140669
13, 0.15, 0.8166321756183923
13, 0.16, 0.7899243161004362
13, 0.17, 0.8341910933441236
13, 0.18, 0.8560489515996214
13, 0.19, 0.8753958466166678
13, 0.2, 0.9430343168384157
13, 0.21, 0.9221723432098126
13, 0.22, 0.887811592067586
13, 0.23, 0.8760034744056674
13, 0.24, 0.9171253197726291
13, 0.25, 0.9400469107937123
13, 0.26, 0.8912732673583125
13, 0.27, 0.8364338982581396
13, 0.28, 0.7676381787958281
13, 0.29, 0.7330754361266558
13, 0.3, 0.7449245034148715
13, 0.31, 0.6738668313484184
13, 0.32, 0.657154942279584
13, 0.33, 0.6278115458203287
13, 0.34, 0.6071315421674637
13, 0.35000000000000003, 0.6475578740465648
13, 0.36, 0.6842552213501623
13, 0.37, 0.7009442214681961
13, 0.38, 0.7440436457134658
13, 0.39, 0.729538524219942
13, 0.4, 0.80655841808072
13, 0.41000000000000003, 0.8383934118806139
13, 0.42, 0.8174239383542328
13, 0.43, 0.8372048349349352
13, 0.44, 0.789392655711676
13, 0.45, 0.81279553396711
13, 0.46, 0.8161722740543855
13, 0.47000000000000003, 0.8725227787038985
13, 0.48, 0.8874521226665498
13, 0.49, 0.9116459944036959
13, 0.5, 0.998965663855075
13, 0.51, 1.0479585283500437
13, 0.52, 1.002277774955723
13, 0.53, 0.9926494100311125
13, 0.54, 0.9599863013198886
13, 0.55, 0.9445825360676694
13, 0.56, 0.8843502617432611
13, 0.5700000000000001, 0.8564913244433687
13, 0.58, 0.8789208765678258
13, 0.59, 0.9562259030550228
13, 0.6, 0.9610923979599025
13, 0.61, 0.9812667833976985
13, 0.62, 0.9768895999583189
13, 0.63, 0.981111576727878
13, 0.64, 1.0652259389973642
13, 0.65, 1.0497535360268861
13, 0.66, 1.0415616043229372
13, 0.67, 1.0659077745727858
13, 0.68, 1.0292752539063932
13, 0.6900000000000001, 1.0613653105685281
13, 0.7000000000000001, 1.1421253952686103
13, 0.71, 1.2285791603552754
13, 0.72, 1.1842815739189603
13, 0.73, 1.2660867115473609
13, 0.74, 1.200497478991967
13, 0.75, 1.1679981236045072
13, 0.76, 1.1863454152515427
13, 0.77, 1.185981239861718
13, 0.78, 1.1200244819483167
13, 0.79, 1.051703178431904
13, 0.8, 0.9954028135504178
13, 0.81, 1.0079341818762095
13, 0.8200000000000001, 1.0910837467353411
13, 0.8300000000000001, 1.1680350749492145
13, 0.84, 1.0830911936072305
13, 0.85, 1.024471614196133
13, 0.86, 1.0315331344445113
13, 0.87, 0.9130847461911569
13, 0.88, 0.850489355740949
13, 0.89, 0.9948799279943059
13, 0.9, 0.9678550060417898
13, 0.91, 1.0005840821832404
13, 0.92, 1.0188299926315216
13, 0.93, 1.0310809340370763
13, 0.9400000000000001, 0.9467698290083014
13, 0.9500000000000001, 0.9596715728408001
13, 0.96, 0.9777347782265845
13, 0.97, 0.9640094275916189
13, 0.98, 0.9925382607899319
13, 0.99, 0.9305120231021627
13, 1.0, 0.8742873285974445

Simulation 14: t, X
14, 0.0, 1.0
14, 0.01, 0.9742030148264639
14, 0.02, 0.9280904721552878
14, 0.03, 0.9287883536753861
14, 0.04, 0.9023429447419835
14, 0.05, 0.8978605755615786
14, 0.06, 0.9093822325223987
14, 0.07, 0.9283584812139982
14, 0.08, 0.884378651810883
14, 0.09, 0.8453877113110646
14, 0.1, 0.8791183394139107
14, 0.11, 0.8619324026974791
14, 0.12, 0.8439729945976917
14, 0.13, 0.7950935104012166
14, 0.14, 0.6765955335822089
14, 0.15, 0.6706206408590152
14, 0.16, 0.693414136095872
14, 0.17, 0.6996076218238069
14, 0.18, 0.7161529166034796
14, 0.19, 0.7181295185409086
14, 0.2, 0.6868624542791046
14, 0.21, 0.6448921436116237
14, 0.22, 0.6523733212715643
14, 0.23, 0.6933916057539625
14, 0.24, 0.7277711112924692
14, 0.25, 0.7412328440233569
14, 0.26, 0.7462269003682456
14, 0.27, 0.7812885544798415
14, 0.28, 0.7564448157487255
14, 0.29, 0.8068231659936461
14, 0.3, 0.7913808357705668
14, 0.31, 0.7825083862254585
14, 0.32, 0.7974140689633187
14, 0.33, 0.8352427891170362
14, 0.34, 0.7510861026120875
14, 0.35000000000000003, 0.7517429124545967
14, 0.36, 0.7998808802648543
14, 0.37, 0.8318337430724322
14, 0.38, 0.9062420924448078
14, 0.39, 0.912455460475132
14, 0.4, 0.8735975278813634
14, 0.41000000000000003, 0.8731654141215482
14, 0.42, 0.8102043537461099
14, 0.43, 0.7430620577913057
14, 0.44, 0.7374348421283404
14, 0.45, 0.7411681248095258
14, 0.46, 0.7815613164153388
14, 0.47000000000000003, 0.7650411339452912
14, 0.48, 0.7787194000072954
14, 0.49, 0.838498187990612
14, 0.5, 0.7721729827730548
14, 0.51, 0.744935821297961
14, 0.52, 0.7354839034920769
14, 0.53, 0.7497266370937163
14, 0.54, 0.753321680612721
14, 0.55, 0.6566349228740529
14, 0.56, 0.6526385704351562
14, 0.5700000000000001, 0.6076598210783556
14, 0.58, 0.6191740528300188
14, 0.59, 0.6954731820151786
14, 0.6, 0.6664025413406859
14, 0.61, 0.6296486334348281
14, 0.62, 0.6692224426966223
14, 0.63, 0.6045898371965878
14, 0.64, 0.5934192162413862
14, 0.65, 0.607140598460871
14, 0.66, 0.5986948563650947
14, 0.67, 0.5914717319371707
14, 0.68, 0.5771895286835208
14, 0.6900000000000001, 0.5518291727879405
14, 0.7000000000000001, 0.5469432133135925
14, 0.71, 0.5411544935334915
14, 0.72, 0.5497496349482126
14, 0.73, 0.5561174330398319
14, 0.74, 0.5764178307591162
14, 0.75, 0.5874374361828579
14, 0.76, 0.6028297536868558
14, 0.77, 0.5767192780776805
14, 0.78, 0.5604977448563405
14, 0.79, 0.5477614827658349
14, 0.8, 0.5997845059607231
14, 0.81, 0.6339306452061623
14, 0.8200000000000001, 0.6248206456969232
14, 0.8300000000000001, 0.6136561560436793
14, 0.84, 0.6440792089050787
14, 0.85, 0.6363900251021202
14, 0.86, 0.6869103041159169
14, 0.87, 0.6548275791430876
14, 0.88, 0.6561183128368937
14, 0.89, 0.6972273621927888
14, 0.9, 0.6488898980840659
14, 0.91, 0.6156212749446651
14, 0.92, 0.6551797430299114
14, 0.93, 0.6858479077450995
14, 0.9400000000000001, 0.6772951547141396
14, 0.9500000000000001, 0.6597534282569149
14, 0.96, 0.6256392444400197
14, 0.97, 0.6336168940065362
14, 0.98, 0.595812980905485
14, 0.99, 0.6198126139297453
14, 1.0, 0.6472272028860588

Simulation 15: t, X
15, 0.0, 1.0
15, 0.01, 1.058681987706757
15, 0.02, 1.1040471651124355
15, 0.03, 1.051270943001398
15, 0.04, 1.0859173096309285
15, 0.05, 1.0330806132642079
15, 0.06, 1.0261218402652934
15, 0.07, 0.960432513364115
15, 0.08, 0.9001557908752368
15, 0.09, 0.9284161336839943
15, 0.1, 0.984913617415347
15, 0.11, 0.9707741336594345
15, 0.12, 1.0645220795489876
15, 0.13, 1.0792286912495774
15, 0.14, 1.0598796778318622
15, 0.15, 1.0003159571523677
15, 0.16, 1.0507727123056758
15, 0.17, 1.0460126296772054
15, 0.18, 1.0677017980135943
15, 0.19, 1.0109500009792287
15, 0.2, 1.0230084115733742
15, 0.21, 1.027454969384006
15, 0.22, 0.9161956585228367
15, 0.23, 0.9221265769089505
15, 0.24, 0.8906590472148987
15, 0.25, 0.8827662091004462
15, 0.26, 0.8592531118870379
15, 0.27, 0.824158985673674
15, 0.28, 0.7746308169126349
15, 0.29, 0.7416413799643663
15, 0.3, 0.7412078236649363
15, 0.31, 0.7896929822821126
15, 0.32, 0.7321438219310383
15, 0.33, 0.7421026795816362
15, 0.34, 0.7181465114816429
15, 0.35000000000000003, 0.6801548779257687
15, 0.36, 0.6884170150995736
15, 0.37, 0.7118249621687683
15, 0.38, 0.6713941429550085
15, 0.39, 0.6448283188643715
15, 0.4, 0.6760621581133418
15, 0.41000000000000003, 0.6774873198584109
15, 0.42, 0.6507496246442245
15, 0.43, 0.6513610088487124
15, 0.44, 0.6830683787795632
15, 0.45, 0.7125875002635613
15, 0.46, 0.6868707517152935
15, 0.47000000000000003, 0.6989057489868881
15, 0.48, 0.6619062113898272
15, 0.49, 0.6850416901396944
15, 0.5, 0.73270937087883
15, 0.51, 0.7445148709398864
15, 0.52, 0.745780783431827
15, 0.53, 0.7442599125010483
15, 0.54, 0.6791674628871319
15, 0.55, 0.6910281443639298
15, 0.56, 0.7112733986534199
15, 0.5700000000000001, 0.7068660430230465
15, 0.58, 0.738535819168056
15, 0.59, 0.731658612972543
15, 0.6, 0.7580669768641364
15, 0.61, 0.789070995125548
15, 0.62, 0.7905189177597025
15, 0.63, 0.7588421349934994
15, 0.64, 0.8202894799832252
15, 0.65, 0.8530497748466245
15, 0.66, 0.9329280297918691
15, 0.67, 0.9401955964392771
15, 0.68, 0.9206268789022255
15, 0.6900000000000001, 0.9021723962316639
15, 0.7000000000000001, 0.9072199806171841
15, 0.71, 0.8698797161923852
15, 0.72, 0.8878178317994506
15, 0.73, 0.9554695906159114
15, 0.74, 0.9665954937725744
15, 0.75, 0.9569694106411972
15, 0.76, 0.881359944883967
15, 0.77, 0.9255574738697139
15, 0.78, 0.9454703150767731
15, 0.79, 0.9639357843349469
15, 0.8, 0.9116508059159559
15, 0.81, 0.9268386055047394
15, 0.8200000000000001, 0.9551129641516858
15, 0.8300000000000001, 0.8894709962700669
15, 0.84, 0.9237259433822197
15, 0.85, 0.9979161502302055
15, 0.86, 1.0462826471514386
15, 0.87, 1.1305449869415298
15, 0.88, 1.067412512932407
15, 0.89, 0.9612879923895599
15, 0.9, 1.0242421701428022
15, 0.91, 0.9913476700871872
15, 0.92, 0.9906778714494171
15, 0.93, 0.9790472635688032
15, 0.9400000000000001, 0.9643957192788012
15, 0.9500000000000001, 0.915054882676826
15, 0.96, 0.9445371959783575
15, 0.97, 0.8525179845032302
15, 0.98, 0.9477498202219552
15, 0.99, 0.908909481202714
15, 1.0, 0.9012332961593305

Simulation 16: t, X
16, 0.0, 1.0
16, 0.01, 1.0108401793741169
16, 0.02, 1.0456777871066152
16, 0.03, 1.0112287849536397
16, 0.04, 1.0146575752620888
16, 0.05, 0.9636174550990623
